|device_name|product_code|applicant|openfda_device|k_number|date_received|clearance_type|decision_description
0|In2Bones Kirschner wire|HTY|IN2BONES SAS|Pin, Fixation, Smooth|K153204|2015-11-04|Traditional|Substantially Equivalent
1|CoLink View Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K182402|2018-09-04|Special|Substantially Equivalent
2|STABILIZATION SCREW|HWC|IN2BONES SAS|Screw, Fixation, Bone|K131920|2013-06-26|Traditional|Substantially Equivalent
3|CoLink NeoFuse Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K213069|2021-09-23|Traditional|Substantially Equivalent
4|OS2-C Compression Staple|JDR|IN2BONES SAS|Staple, Fixation, Bone|K153395|2015-11-24|Traditional|Substantially Equivalent
5|Quantum® Total Ankle Prosthesis|HSN|In2Bones SAS|Prosthesis, Ankle, Semi-Constrained, Cemented, Metal/Polymer|K191380|2019-05-23|Traditional|Substantially Equivalent
6|RTS Lesser MTP Implant System|KWH|In2Bones USA, LLC|Prosthesis, Toe, Constrained, Polymer|K173491|2017-11-13|Traditional|Substantially Equivalent
7|CoLink® Mini Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K191535|2019-06-10|Traditional|Substantially Equivalent
8|CoLink PCR Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K213698|2021-11-23|Traditional|Substantially Equivalent
9|NEOVIEW Plating System|HRS|In2Bones SAS|Plate, Fixation, Bone|K160995|2016-04-08|Traditional|Substantially Equivalent
10|Avenger Radial Head System|KWI|In2Bones USA, LLC|Prosthesis, Elbow, Hemi-, Radial, Polymer|K212872|2021-09-09|Traditional|Substantially Equivalent
11|CoLink View Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K172300|2017-07-31|Traditional|Substantially Equivalent
12|Hercules Syndesmosis Implant System|HTN|In2Bones USA, LLC|Washer, Bolt Nut|K220260|2022-01-31|Traditional|Substantially Equivalent
13|CoLink Vallux Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K212487|2021-08-09|Traditional|Substantially Equivalent
14|Hercules Suture Anchor System|MBI|In2Bones USA, LLC|Fastener, Fixation, Nondegradable, Soft Tissue|K201636|2020-06-16|Traditional|Substantially Equivalent
15|In2Bones Fracture and Correction System|HRS|In2BonesUSA, LLC|Plate, Fixation, Bone|K170518|2017-02-21|Traditional|Substantially Equivalent
16|CoLink Cfx Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K200762|2020-03-24|Traditional|Substantially Equivalent
17|I.B.S SNAP-OFF SCREW / SOLAFIX SNAP-OFF SCREW|HWC|IN2BONES SAS|Screw, Fixation, Bone|K132911|2013-09-17|Traditional|Substantially Equivalent
18|Avenger Radial Head System|KWI|In2Bones USA, LLC|Prosthesis, Elbow, Hemi-, Radial, Polymer|K192754|2019-09-30|Traditional|Substantially Equivalent
19|DUAFIT INTERGPHALANGEAL IMPLANT, PEEK-FUSE INTERPHALANGEAL IMPLANT|HWC|IN2BONES SAS|Screw, Fixation, Bone|K132912|2013-09-17|Traditional|Substantially Equivalent
20|OS2(R)-VP Varisation Staple|JDR|IN2BONES SAS|Staple, Fixation, Bone|K153770|2015-12-30|Traditional|Substantially Equivalent
21|QUANTUM® Patient Specific Instrumentation (PSI) System|HSN|In2Bones SAS|Prosthesis, Ankle, Semi-Constrained, Cemented, Metal/Polymer|K211883|2021-06-21|Traditional|Substantially Equivalent
22|Fracture and Correction System|HWC|In2Bones USA, LLC|Screw, Fixation, Bone|K180377|2018-02-12|Traditional|Substantially Equivalent
23|CoLink Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K201149|2020-04-29|Traditional|Substantially Equivalent
24|CoLink Mfx Implant System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K210060|2021-01-11|Traditional|Substantially Equivalent
25|I.B.S. 2.0 Osteosynthesis screw|HWC|In2Bones SAS|Screw, Fixation, Bone|K160174|2016-01-27|Traditional|Substantially Equivalent
26|CoLink Plating System, Fracture and Correction System, RTS Implant System, NeoSpan Compression Staple System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K190385|2019-02-19|Traditional|Substantially Equivalent
27|I.B.S. osteosynthesis screws|HWC|In2Bones SAS|Screw, Fixation, Bone|K170594|2017-02-28|Special|Substantially Equivalent
28|TRIWAY Tibiotalocalcaneal (TTC) Arthrodesis System|HSB|In2Bones SAS|Rod, Fixation, Intramedullary And Accessories|K173811|2017-12-15|Traditional|Substantially Equivalent
29|Ankle Fusion Plating System|HRS|In2Bones SAS|Plate, Fixation, Bone|K173121|2017-09-29|Traditional|Substantially Equivalent
30|OS2-V Varisation Staple|JDR|IN2Bones SAS|Staple, Fixation, Bone|K143323|2014-11-19|Traditional|Substantially Equivalent
31|CoLink Plating System, Fracture and Correction System, CoLink Mini Plating System, CoLink View Plating System, CoLink Afx Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K193543|2019-12-20|Special|Substantially Equivalent
32|DIP Arthrodesis System|HTY|In2Bones SAS|Pin, Fixation, Smooth|K173616|2017-11-22|Traditional|Substantially Equivalent
33|PITStop® implant|HWC|In2Bones SAS|Screw, Fixation, Bone|K170688|2017-03-07|Traditional|Substantially Equivalent
34|CoLink Afx Plating System|HRS|In2Bones USA, LLC|Plate, Fixation, Bone|K181113|2018-04-27|Traditional|Substantially Equivalent
35|CoLink Sfx Implant System|HTY|In2Bones USA, LLC|Pin, Fixation, Smooth|K203698|2020-12-18|Traditional|Substantially Equivalent
